"Pressure (Pa)","X (m)","Y (m)","Z (m)"
0.020701317778447515,1.1894425472100516,0,0.37797010849352763
0.035040648931870685,1.0610385992542903,0,0.2740299390727402
0.019019393433993434,1.2054920411307306,0,0.37797013142573854
0.035773232602535641,1.0449873239635696,0,0.3779701160970359
0.007102162641138633,1.3178467315717475,0,0.27402991847729352
0.0070958088648109671,1.317851310212439,0,0.37797007491796353
0.030788437264673372,1.0931387804468695,0,0.37797002864140372
0.002751364991427491,1.3499493964292761,0,0.27402995059342583
0.0090534346305126273,1.3017965555642972,0,0.27402999050296223
0.024751253184332501,1.1573425443929775,0,0.27402993919347851
0.04258282305637328,0.98078330612813547,0,0.37797018810074196
0.013889238384835696,1.2536462541363482,0,0.37797015829553449
0.045882058970843388,0.94868279935045097,0,0.37797004148376279
0.052752845463791005,0.88448173056902069,0,0.37796998497576145
0.015592994315428987,1.2375950286689075,-0,0.37797001826466281
0.040817904981875382,0.99683293897716752,0,0.37797018173711472
0.0051771085818462688,1.3338988241738212,0,0.27402995068619629
0.054462685320700879,0.86843092309779768,-0,0.37797002228505666
0.025708097802695055,1.1412879254964208,0,0.37796997000687627
0.010874549428956366,1.2857481715813597,0,0.27402990909251651
0.029867263607891627,1.1091908403268473,0,0.27402992905893692
0.0087463664121136177,1.3017981449464737,-0,0.37797007461062548
0.019573933951067546,1.2054938210599482,0,0.27402998818410168
0.037508573094722615,1.0289385932790109,-0,0.37796997390349507
0.00084878162553515216,1.3619868969349742,-0,0.27403036855674134
0.028137019925934079,1.1252384327425704,-0,0.27402997801669804
0.010533361424531816,1.28574465345042,-0,0.37796996102719083
0.021301374923363023,1.1894439601132178,0,0.27402990841312008
0.050986911231107684,0.9005320410369122,0,0.37797013139283409
0.0011284618135946887,1.3619874661503752,0,0.37796957557888711
0.031583624278875108,1.0931397935208151,0,0.27402990872090949
0.017768895906074358,1.2215424593231567,-0,0.27402991503590513
0.023000957244644862,1.1733926482999417,0,0.27402996417953263
0.049316318708599739,0.91658173915008101,0,0.37797011266898273
0.032534664510684881,1.0770879271234954,-0,0.37796997629062845
0.039221290413269751,1.0128880856166678,0,0.37797004421449854
0.033309327166592698,1.0770895030837488,0,0.27402996555842618
0.022433085718236628,1.1733954473021948,-0,0.37796997405961208
0.017357942347520274,1.2215447265071728,0,0.37796998447755537
0.047613766155829504,0.93263108712657472,0,0.37796997160292856
0.016104090198668219,1.2375964728719853,-0,0.27402996210872077
0.034149332975430491,1.0610369093531817,0,0.377970122468133
0.01435377182979926,1.2536459063234249,-0,0.27403009219346092
0.012582233594438403,1.269694585262839,0,0.27402997136903517
0.044270470210995665,0.96473621123567732,0,0.37797016287262519
0.026389339075011176,1.1412901859408524,0,0.27402993337499038
0.024098741221360711,1.1573427541994157,0,0.37796996496941704
0.0028822615155962195,1.3499473155547546,-0,0.37797013637918764
0.012281504024305546,1.2696957617825309,0,0.37797007483525702
0.0050893463668589224,1.3338984687669617,0,0.37797008353007994
0.027458025448419632,1.1252400101643731,-0,0.3779700682936849
0.029100307985926086,1.1091913852006849,0,0.3779701623853422
0.093232757178468961,0.59556936699711738,0,0.27402995782687878
0.043727086981344698,0.98078624123632929,0,0.27402992240508861
0.090523642677650118,0.61162137123565041,-0,0.27402991761779949
0.069702444695827162,0.75607544084680933,0,0.2740299621140786
0.047128825992647394,0.94868225169177101,0,0.27402989905407327
0.11018662380320988,0.49926632225245926,0,0.27402995148394449
0.054414411749717104,0.88448232555380435,0,0.27402992688053529
0.0050331039229953725,0.27948434674646616,0,0.26996468019768904
0.058071568500435503,0.85237843716648709,0,0.27402996091964166
0.050712382959696801,0.91658187549793513,0,0.27402990734520905
0.11255851053245106,0.46716281832145179,0,0.27402992396839931
0.04016924593459878,1.0128863444145744,0,0.27402989401236089
0.073822118286650876,0.72397388877277091,0,0.27402999192601907
0.023112727578317321,0.30780074716591765,0,0.2733233700835902
0.038453617367185992,1.0289356868295418,-0,0.27402997598528989
-0.0018199543664894895,0.22745590856607867,0,0.25560779374155351
0.076015625135301662,0.70792558491113966,0,0.27402991754667183
-0.0011591813684713116,0.24014993093580059,-0,0.26014530011061515
0.04190619060635653,0.99683532758142346,0,0.27402996771509447
0.07168963885549931,0.74002398342040254,0,0.27402991433675183
0.036685407987394045,1.0449859396025958,-0,0.27402993039795498
0.10881943776485055,0.43506382678448274,0,0.27402990644000486
0.087878098615947697,0.62767120273413823,-0,0.27402999211270429
0.098991253164299436,0.56346720393785399,0,0.27402992699689327
0.10774157564550543,0.51531677661999808,-0,0.274029917642444
0.10532944084659307,0.41901216596476465,0,0.27402997038592819
0.078191724614323957,0.6918726582012753,0,0.27402995746454717
0.056186564293142005,0.86842932027133646,0,0.27402994155934468
0.045437464183151886,0.96473440184062176,0,0.2740297799054433
0.048981573889064295,0.93263295978037586,0,0.2740299777233931
0.067650222961947684,0.77212567774016594,-0,0.27402994363201205
0.090986387926955889,0.37085836111979065,0,0.27402991505591945
0.096139424597581291,0.5795189745242314,0,0.27402994934262542
0.08292784491916326,0.65977214575674681,0,0.27402996795198359
0.063733517441331669,0.80422927132222721,0,0.27402998485435548
0.080547810490947849,0.67582159395087316,0,0.2740300771133124
0.046449740752993837,0.32297855394356217,-0,0.27392270679816966
0.065706747781354671,0.78817816940129526,0,0.27402993271753079
0.10491407603581632,0.53136813669690064,-0,0.27402996781210531
0.05255193499317775,0.90053219335428714,0,0.27402998053400895
0.081660555119032752,0.35480972277161571,0,0.27402996880811092
0.059888782890484923,0.83632835316909504,0,0.27402991720715525
0.10147259934572798,0.40296278086494131,0,0.27402993332484499
0.085284187544647491,0.64372009052357859,0,0.27402991432718837
-0.0022135754228054904,0.21502797667180518,0,0.25046294866357771
0.001694795351382066,0.26615474138964818,0,0.26732944774407075
0.012045580105450895,0.29332803378873218,0,0.27198063283348561
0.11143634889632739,0.45111284224200549,0,0.27402998724462341
0.10196595169710508,0.54741566149356857,0,0.27402998057901162
0.066606969873265448,0.33877458736970156,0,0.27402990063252708
0.061783372001820692,0.82027655663966148,0,0.2740299500897434
-0.00019089912337439584,0.25307217320927078,0,0.26405939721629751
0.11202251152272416,0.48321569584348889,0,0.27402994692515337
0.09699356452037719,0.38691104775155072,0,0.27402981347051492
0.20271152319302591,-0.051970134320527245,0,-0.3098248216624635
0.19147579618442848,-0.051970303836478215,0,-0.19746129680621682
0.20106458644461786,-0.051970230243132742,0,-0.29377140162405435
0.19953494769465885,-0.051970259032030883,0,-0.2777179238545443
0.23681513932521003,-0.051970449743048264,0,-0.63083292972639071
0.19002846314228669,-0.051970244400942396,0,-0.1814069658954745
0.21764281059308183,-0.051970289167397252,0,-0.45428066398580802
0.18597020373370748,-0.051970268983070944,0,-0.13321046246204948
0.29855936880948375,-0.023655937739020104,0,0.14322778421128618
0.27793907625252834,-0.050215082995380814,0,0.035159430867713462
0.29632822689713428,-0.036088863755971798,0,0.10799765638268669
0.23320722094798976,-0.051970421937835846,0,-0.59873619550833157
0.18613028008673629,-0.05197020118917911,0,-0.068622259959396664
0.23499923854819924,-0.051970452174939744,0,-0.61478328799390902
0.18717062389400024,-0.051970183487412433,-0,-0.14928443376171063
0.18467254835532118,-0.051970124125352166,-0,-0.084852344642868394
0.18501570917040805,-0.051970295732287522,0,-0.11712629248607759
0.21601400598747642,-0.051970262899126568,0,-0.43822700950613769
0.23151356336327794,-0.051970296267239868,0,-0.58268280730835775
0.21095447931273167,-0.051970343456153104,0,-0.39007690669163464
0.19623887564326808,-0.051970313279794934,0,-0.24562069868431541
0.2975306958285302,-0.030296912385498219,0,0.12579429980569704
0.29154795943571848,-0.044949818306491834,0,0.071906699713694913
0.29996100883684745,-0.0079073749172262082,0,0.17686048235674912
0.26117578622680715,-0.051486119049951921,-0,0.016763913284874324
0.22451559257800871,-0.051970224021997406,0,-0.51848164172185718
0.19305410276120813,-0.051970162104308257,-0,-0.2135142412742819
0.22977061780641983,-0.051970224761984471,0,-0.56663116366446209
0.2059854318963053,-0.051970347435281242,0,-0.34192260446957123
0.21944248587946116,-0.051970318789339276,-0,-0.47032923660003589
0.22276257435825955,-0.051970254646516681,0,-0.50243088760309995
0.30052258815955385,0.001183764865844209,0,0.19304937064042793
0.20977087153171392,-0.051970210720085716,0,-0.018763976189516109
0.19468615780026277,-0.051970165793454169,0,-0.2295660820071932
0.19717287103032782,-0.051970178309400913,-0,-0.035695740960114616
0.29454311674970624,-0.040973681356288823,0,0.090024234339270259
0.1896714847572159,-0.051970193151428992,0,-0.052267185519732896
0.22796068365945715,-0.051970360607292446,0,-0.55058180020089342
0.28673108536669739,-0.048033527357838571,0,0.053597507622216017
0.20937113392524567,-0.051970192447165581,0,-0.374024873139155
0.19786197461580271,-0.051970269614250067,0,-0.26167028085030486
0.29936043803958001,-0.016192844085177564,0,0.16024388186287836
0.22622532448199223,-0.051970374239698476,0,-0.53453196159973071
0.20437467622813177,-0.05197027241725883,0,-0.32587321151215931
0.21258815993369348,-0.051970310790067337,-0,-0.40612647696625892
0.22108147425691149,-0.051970392722028358,0,-0.48637831069167609
0.1885635485035925,-0.051970113102223471,0,-0.16534984176036524
0.21432699409547998,-0.051970181118676198,0,-0.4221744309546932
0.20766694127283736,-0.051970209205654344,0,-0.35797450456034119
0.18445185638723779,-0.051970251118083823,0,-0.10101394315246477
0.23670414544658974,-0.051931630839655435,0,-0.0012875921406860567
0.25962097826942127,0.28804878155152164,0,0.37595298223936913
0.080520785142107129,0.5955682902506807,0,0.37797000518786944
0.1013237466670253,0.40296258100052007,0,0.37797010642968643
0.16628128773191492,0.33874280186121175,0,0.37797019510666657
0.090635109331669558,0.46716680828049106,0,0.37797015132765643
0.2405377826180983,0.30554854698485479,0,0.37731592416152315
0.27129652287537442,0.2700877436900273,-0,0.37369778424101707
0.069214563057272513,0.72397455118326814,0,0.37797001555218707
0.30146829793349711,0.021700560660367803,0,0.22399711075822254
0.081880292827075318,0.57951798398516763,-0,0.37797000351335841
0.076478842102785327,0.64371827933989767,0,0.37797008463972043
0.056072049652733581,0.85237833742254998,0,0.37797016558149454
0.30035505689793912,0.115319330478969,0,0.31366880561426597
0.097123575617582322,0.41901257934515723,0,0.37797014099024023
0.30165157840965395,0.033134698451741648,0,0.23875232115394823
0.20895068883474885,0.32243760890948558,0,0.3778768114709592
0.29195670939126145,0.19814495261294804,0,0.35556510225954219
0.10784177538517366,0.38691131698469805,-0,0.37796997092419521
0.079203254629128805,0.61162200582497395,0,0.37797014944902224
0.29440564369670019,0.1807690662900775,-0,0.34882863812452469
0.06601559836626722,0.75607693020497202,0,0.3779701418510627
0.30107581168432679,0.011050408570507406,-0,0.20875981994951551
0.059527926861841503,0.82028078107011493,0,0.37797006895737995
0.072219371227663365,0.69187337247171632,0,0.37797008606499688
0.3010718741374373,0.10015750466535589,-0,0.30293412115042923
0.28882530904599385,0.21580222488872014,0,0.36142635478868695
0.30194275204316762,0.045264302590904089,0,0.25290613859866812
0.30202660597967912,0.058058673300231678,0,0.26642248534219826
0.27924149298551659,0.25186289402675938,-0,0.37050916973402792
0.30188968456641457,0.071501390022872174,0,0.27929113382633575
0.087909715865233246,0.49926326732617243,0,0.37797013682593561
0.077944627266620409,0.62767095800937334,0,0.37797009882758614
0.083078744871233609,0.56346767643527085,-0,0.37797015001666401
0.29931767528199793,0.13099081104049437,0,0.32364299925340134
0.28479387925472005,0.23371239794403514,0,0.36640964212892374
0.089246902374604711,0.48321585107523868,0,0.37797016708918496
0.29799254467166375,0.14713347206809851,0,0.33283582270229295
0.064484444940667546,0.77212640416795564,0,0.3779701026916526
0.11801687288650341,0.37086003064694922,-0,0.37797005389191268
0.073777339288424656,0.67582506118315977,-0,0.37796995195526689
0.070711839982763355,0.70792267146357635,0,0.37797015859027616
0.057751405237885696,0.83632935390672891,0,0.37797009348048605
0.061069704912753035,0.80422700744383535,-0,0.3779700494044077
0.084273700445274533,0.54741781074327189,-0,0.37797009686196364
0.094290691448734254,0.43506122039166795,0,0.37796999603661208
0.067609732668372141,0.74002490083423944,0,0.3779699943491498
0.29643645251018974,0.16373294869565724,0,0.34123667656742568
0.0921819152799421,0.45111204412022232,0,0.37797002146961034
0.075172318542100575,0.65977168394534957,0,0.37797005443945275
0.086722717688689846,0.51531593539713272,0,0.37797003500011345
0.30158898113801347,0.085539434016216276,0,0.2914650630923894
0.085526212537994625,0.53136831873691626,0,0.37796996633995938
0.13539985641778396,0.35480916190620504,0,0.3779701790141462
0.062803351013652309,0.78817433706358364,0,0.37796996842086983
0.25518719409616769,0.051970237479567583,0,-0.79134256447142137
0.23320193672046938,0.051970354200546416,0,-0.59873441216647894
0.27823628049240839,0.051970179421386348,0,-0.98394906042501629
0.26755654963693259,0.051970107690664402,0,-0.88764590966865675
0.24771972322808822,-0.051970327546224646,0,-0.72713878316530178
0.22625075523160465,0.051970142254156942,0,-0.53453219434823329
0.25717011632035353,0.051970216731689722,0,-0.80739265897639689
0.26967803752025726,0.051970232145554615,0,-0.90369461124517847
0.24042433194546545,-0.051970256382638358,0,-0.66293844527608581
0.25907964827526825,0.051970277618872615,0,-0.82344390971635018
0.27679085654787122,-0.051970452589357001,0,-0.95185100412204027
0.27431936668602169,-0.051970438534602287,0,-0.9357981402000064
0.2591406511426535,-0.051970441600521916,0,-0.82344235984269631
0.25145641042011174,0.051970191913448455,0,-0.75923850253416925
0.24587481795904939,0.051970193435001075,0,-0.71108949234538332
0.2177048516209063,0.051970158482390949,0,-0.454276645025251
0.26535325070560983,0.051970233851025463,-0,-0.87159646313367589
0.23495830642675866,0.051970215404511445,0,-0.61478625130369513
0.22971372691506614,0.051970151195131528,0,-0.56663297500238108
0.22281731513234129,0.051970174918792217,0,-0.502429357246716
0.23855747637264804,-0.051970317671582465,0,-0.64688804599879957
0.24400064555904921,0.051970216680644388,-0,-0.69503859453554506
0.2244484886949375,0.0519701924974353,0,-0.51848233042691705
0.27778966863467741,0.051970268756930581,-0,-0.96789883991470349
0.31289588858683853,0.051969650396451031,0,-0.99598656042776723
0.2633108853443486,0.051970276708618202,-0,-0.85554248835660007
0.24226536434407414,0.051970221801727362,-0,-0.67898596784344989
0.24400888467368353,-0.051970412500077265,0,-0.69503695369717744
0.25518901326764282,-0.051970282744109975,0,-0.79134271165365766
0.21939735004812011,0.051970194423184193,0,-0.4703284449753245
0.24768184657499762,0.051970256325863599,0,-0.72713969349420138
0.23157166495300469,0.051970232080723072,0,-0.58268226723820948
0.27170936352502451,0.051970298191112457,0,-0.91974816341964538
0.24224403768970718,-0.051970402710723139,0,-0.67898719861044343
0.26545042309833666,-0.05197036390338626,0,-0.87159501560644181
0.23856717657435086,0.051970251433860803,0,-0.64688635924967053
0.24954444159459208,0.051970239126478926,0,-0.74319074445815758
0.2743460294070319,0.051970222065540445,0,-0.93579660777061158
0.25714517348643345,-0.05197030267466779,0,-0.80739521508869827
0.26751187390536008,-0.051970508054810502,-0,-0.88764624592655705
0.22108299855879696,0.051970152255958732,0,-0.48637847760292097
0.24041509442985759,0.051970173010257831,0,-0.66293572090951713
0.25143106264498088,-0.051970379527696356,0,-0.75924010668099318
0.27794862772993006,-0.051970467182865923,-0,-0.96789817641497
0.26112916491504284,-0.051970465470157406,-0,-0.83949206601888671
0.2368288675784985,0.051970174150973499,0,-0.6308353409297307
0.27691743470516833,0.051970298054283812,0,-0.95184680440638847
0.31319052155609706,-0.051969631925062806,0,-0.99598784085892567
0.27803377616787484,-0.051970381436035593,0,-0.98394769469555821
0.25335666081114322,0.051970240626642517,0,-0.77529025735191603
0.25336553311084214,-0.051970285538100229,0,-0.77528804494091719
0.27181678393651737,-0.051970323845236449,0,-0.91974474850012022
0.22797673833759022,0.051970218617901243,0,-0.55058189021058168
0.26960114797837237,-0.05197043236657696,0,-0.9036958356076803
0.26326616311993212,-0.051970325221596093,0,-0.85554473445486257
0.24585260609679191,-0.051970272266276256,0,-0.71108797659912915
0.24953555311592743,-0.051970465532600679,0,-0.74319137562743198
0.26115188464759875,0.05197020158046535,0,-0.83949378483107073
-0.016420281302093973,0.10181765754202324,0,0.15744397338238475
0.13720295267334034,0.051970093880381638,0,-0.023054601791534034
-0.023631344624768336,0.081042731873485485,0,0.1226428104256681
-0.0070946124080743115,0.14687323069650821,0,0.20726642206325846
0.20271502316193127,0.05197000487150525,0,-0.3098217612649718
0.1946108678362706,0.051970111456568012,0,-0.22957159324592055
-0.0022598972451672947,0.05401440150415214,0,0.032707188704240192
0.063822360330544059,0.052112817218000075,0,0.0056062796693227401
0.18791898560938425,0.051970098858485192,0,-0.16538638264360256
-0.00413926149299167,0.179394096522552,0,0.23141484998107292
0.20595714967542844,0.051970169591248776,0,-0.34192563773093337
0.17932081398565508,0.051970111504354585,0,-0.10131599335383208
0.18965117587659069,0.051970083353017338,0,-0.18142651638682827
0.21425745251583994,0.051970169059723528,0,-0.42217815151761834
-0.025250229723547974,0.075288311027548904,0,0.11040569111289891
-0.026575317089200755,0.065656845824117377,0,0.085251616654551748
0.18186873330116848,0.051970113497672887,0,-0.11730599984707049
0.15412087781288172,0.051970121861848288,0,-0.038228068826535941
-0.021412594744471436,0.087393909670709174,-0,0.1345836317315971
0.19786114939212743,0.051970082680522653,0,-0.26167196165276713
-0.0099807125854678574,0.12735600342465478,0,0.18864485098274486
0.21266322535052257,0.05197015465741206,-0,-0.40612569074519733
0.16444650891400878,0.051970101316499789,0,-0.053758473761589001
0.17587583500722725,0.051970095850283018,-0,-0.085372387856186782
0.21095576764761662,0.051970133538239649,-0,-0.3900754621923101
0.19130588526610107,0.051970137324376539,0,-0.19747360175742826
0.20934141877223555,0.051970179227960697,-0,-0.37402404246747067
-0.014037228414807004,0.10979783124963544,-0,0.16823462055395988
0.17128929861713599,0.051970096454104095,0,-0.069501274375568786
0.18608543433901231,0.051970140525580688,-0,-0.14934797563590574
0.21599152448128836,0.051970119566983733,0,-0.43822925270675345
0.19950982408031318,0.05197016234803329,0,-0.27772055795888761
-0.0059271091652939572,0.15731137913095469,-0,0.21584681963394342
0.19289912560654818,0.051970117877566738,0,-0.21352276317590863
0.19617854425505274,0.051970154579600761,0,-0.24562265843846942
-0.018998364023594807,0.094335459610354999,0,0.14620853534282338
-0.0216534235470545,0.058566653071766173,0,0.05937047210191973
-0.011800373691751596,0.11831760519823892,0,0.17864390245298717
-0.0026635338734208296,0.20287757873356971,0,0.24471805636590555
-0.014568013996198913,0.055959248684354583,0,0.046085100770144452
-0.026426597338916832,0.070151070711145583,0,0.097914718985065541
-0.0033558447173162912,0.19098471642876952,0,0.23836195092844334
0.20438374701590761,0.051970127153772291,0,-0.32587276706582025
0.18416610255921936,0.051970102613979607,0,-0.13331954629558102
0.20769810240111045,0.051970098843870563,0,-0.35797395420175371
0.020528950673694837,0.052731701905315301,0,0.019239236057993218
0.20104560301825411,0.051970111378229406,0,-0.29377241111873487
-0.025025321932169765,0.061805275283292577,0,0.072440816647449252
-0.0049425139215518053,0.16816050988660675,0,0.2239032782995598
-0.0084009666284157354,0.13687515495742147,0,0.19818630944476351
0.11035147449156846,0.051970175247509881,0,-0.0084254869623955741
